sample_id,sensor_name,feature_idx,frame_id,x,y,z
0,tag_to_base,14,checkerboard_link,0.089999999999999997,0.029999999999999999,0
0,tag_to_base,15,checkerboard_link,0.12,0.029999999999999999,0
0,tag_to_base,16,checkerboard_link,0.14999999999999999,0.029999999999999999,0
0,tag_to_base,17,checkerboard_link,0.17999999999999999,0.029999999999999999,0
0,tag_to_base,18,checkerboard_link,0.20999999999999999,0.029999999999999999,0
0,tag_to_base,19,checkerboard_link,0.23999999999999999,0.029999999999999999,0
0,tag_to_base,20,checkerboard_link,0.27000000000000002,0.029999999999999999,0
0,tag_to_base,21,checkerboard_link,0.29999999999999999,0.029999999999999999,0
0,tag_to_base,22,checkerboard_link,0,0.059999999999999998,0
0,tag_to_base,23,checkerboard_link,0.029999999999999999,0.059999999999999998,0
0,tag_to_base,24,checkerboard_link,0.059999999999999998,0.059999999999999998,0
0,tag_to_base,25,checkerboard_link,0.089999999999999997,0.059999999999999998,0
0,tag_to_base,26,checkerboard_link,0.12,0.059999999999999998,0
0,tag_to_base,27,checkerboard_link,0.14999999999999999,0.059999999999999998,0
0,tag_to_base,28,checkerboard_link,0.17999999999999999,0.059999999999999998,0
0,tag_to_base,29,checkerboard_link,0.20999999999999999,0.059999999999999998,0
0,tag_to_base,30,checkerboard_link,0.23999999999999999,0.059999999999999998,0
0,tag_to_base,31,checkerboard_link,0.27000000000000002,0.059999999999999998,0
0,tag_to_base,32,checkerboard_link,0.29999999999999999,0.059999999999999998,0
0,tag_to_base,33,checkerboard_link,0,0.089999999999999997,0
0,tag_to_base,34,checkerboard_link,0.029999999999999999,0.089999999999999997,0
0,tag_to_base,35,checkerboard_link,0.059999999999999998,0.089999999999999997,0
0,tag_to_base,36,checkerboard_link,0.089999999999999997,0.089999999999999997,0
0,tag_to_base,37,checkerboard_link,0.12,0.089999999999999997,0
0,tag_to_base,38,checkerboard_link,0.14999999999999999,0.089999999999999997,0
0,tag_to_base,39,checkerboard_link,0.17999999999999999,0.089999999999999997,0
0,tag_to_base,40,checkerboard_link,0.20999999999999999,0.089999999999999997,0
0,tag_to_base,41,checkerboard_link,0.23999999999999999,0.089999999999999997,0
0,tag_to_base,42,checkerboard_link,0.27000000000000002,0.089999999999999997,0
0,tag_to_base,43,checkerboard_link,0.29999999999999999,0.089999999999999997,0
0,tag_to_base,44,checkerboard_link,0,0.12,0
0,tag_to_base,45,checkerboard_link,0.029999999999999999,0.12,0
0,tag_to_base,46,checkerboard_link,0.059999999999999998,0.12,0
0,tag_to_base,47,checkerboard_link,0.089999999999999997,0.12,0
0,tag_to_base,48,checkerboard_link,0.12,0.12,0
0,tag_to_base,49,checkerboard_link,0.14999999999999999,0.12,0
0,tag_to_base,50,checkerboard_link,0.17999999999999999,0.12,0
0,tag_to_base,51,checkerboard_link,0.20999999999999999,0.12,0
0,tag_to_base,52,checkerboard_link,0.23999999999999999,0.12,0
0,tag_to_base,53,checkerboard_link,0.27000000000000002,0.12,0
0,tag_to_base,54,checkerboard_link,0.29999999999999999,0.12,0
0,tag_to_base,55,checkerboard_link,0,0.14999999999999999,0
0,tag_to_base,56,checkerboard_link,0.029999999999999999,0.14999999999999999,0
0,tag_to_base,57,checkerboard_link,0.059999999999999998,0.14999999999999999,0
0,tag_to_base,58,checkerboard_link,0.089999999999999997,0.14999999999999999,0
0,tag_to_base,59,checkerboard_link,0.12,0.14999999999999999,0
0,tag_to_base,60,checkerboard_link,0.14999999999999999,0.14999999999999999,0
0,tag_to_base,61,checkerboard_link,0.17999999999999999,0.14999999999999999,0
0,tag_to_base,62,checkerboard_link,0.20999999999999999,0.14999999999999999,0
0,tag_to_base,63,checkerboard_link,0.23999999999999999,0.14999999999999999,0
0,tag_to_base,64,checkerboard_link,0.27000000000000002,0.14999999999999999,0
0,tag_to_base,65,checkerboard_link,0.29999999999999999,0.14999999999999999,0
0,tag_to_base,66,checkerboard_link,0,0.17999999999999999,0
0,tag_to_base,67,checkerboard_link,0.029999999999999999,0.17999999999999999,0
0,tag_to_base,68,checkerboard_link,0.059999999999999998,0.17999999999999999,0
0,tag_to_base,69,checkerboard_link,0.089999999999999997,0.17999999999999999,0
0,tag_to_base,70,checkerboard_link,0.12,0.17999999999999999,0
0,tag_to_base,71,checkerboard_link,0.14999999999999999,0.17999999999999999,0
0,tag_to_base,72,checkerboard_link,0.17999999999999999,0.17999999999999999,0
0,tag_to_base,73,checkerboard_link,0.20999999999999999,0.17999999999999999,0
0,tag_to_base,74,checkerboard_link,0.23999999999999999,0.17999999999999999,0
0,tag_to_base,75,checkerboard_link,0.27000000000000002,0.17999999999999999,0
0,tag_to_base,76,checkerboard_link,0.29999999999999999,0.17999999999999999,0
0,tag_to_base,77,checkerboard_link,0,0.20999999999999999,0
0,tag_to_base,78,checkerboard_link,0.029999999999999999,0.20999999999999999,0
0,tag_to_base,79,checkerboard_link,0.059999999999999998,0.20999999999999999,0
0,tag_to_base,80,checkerboard_link,0.089999999999999997,0.20999999999999999,0
0,tag_to_base,81,checkerboard_link,0.12,0.20999999999999999,0
0,tag_to_base,82,checkerboard_link,0.14999999999999999,0.20999999999999999,0
0,tag_to_base,83,checkerboard_link,0.17999999999999999,0.20999999999999999,0
0,tag_to_base,84,checkerboard_link,0.20999999999999999,0.20999999999999999,0
0,tag_to_base,85,checkerboard_link,0.23999999999999999,0.20999999999999999,0
0,tag_to_base,86,checkerboard_link,0.27000000000000002,0.20999999999999999,0
0,tag_to_base,87,checkerboard_link,0.29999999999999999,0.20999999999999999,0
1,camera_to_base,0,head_camera_color_optical_frame,0.037044086015304033,0.068524624400719145,1.0009058043508345
